time_s,increment,gap_um,contact_node,wall_element,triangle_index
0.0010681,10681,31.460787766058548,130,441,880
0.0010682,10682,31.506015537039815,130,441,880
0.0010683,10683,31.55121631067865,130,441,880
0.0010684,10684,31.596410513075586,130,441,880
0.0010685,10685,31.641581493076774,130,441,880
0.0010685999999999998,10686,31.68674212681656,130,441,880
0.0010687,10687,31.73187919922698,130,441,880
0.0010688,10688,31.777011240273648,130,441,880
0.0010689,10689,31.822114985580747,130,441,880
0.0010689999999999999,10690,31.86721468060501,130,441,880
0.0010691,10691,31.91231280274928,130,441,880
0.0010692,10692,31.957377706527797,130,441,880
0.0010693,10693,32.002418950875764,130,441,880
0.0010693999999999999,10694,32.04745518632987,130,441,880
0.0010695,10695,32.09246308212916,130,441,880
0.0010696,10696,32.137465748602565,130,441,880
0.0010697,10697,32.18246436644596,130,441,880
0.0010697999999999999,10698,32.22743188205453,130,441,880
0.0010699,10699,32.2723788587203,130,441,880
0.00107,10700,32.31731926619443,130,441,880
0.0010701,10701,32.3622301316348,130,441,880
0.0010701999999999999,10702,32.407138289046415,130,441,880
0.0010703,10703,32.45203829605397,130,441,880
0.0010704,10704,32.496912884838196,130,441,880
0.0010705,10705,32.5417627128124,130,441,880
0.0010706,10706,32.58660606872886,130,441,880
0.0010707,10707,32.63144148075982,130,441,880
0.0010708,10708,32.67625249076568,130,441,880
0.0010708999999999998,10709,32.721040154225555,130,441,880
0.001071,10710,32.76581735304549,130,441,880
0.0010711,10711,32.81058942910449,130,441,880
0.0010712,10712,32.85533839180485,130,441,880
0.0010712999999999999,10713,32.900081893520344,130,441,880
0.0010714,10714,32.94479560952629,130,441,880
0.0010715,10715,32.9894837881953,130,441,880
0.0010716,10716,33.03416540013942,130,441,880
0.0010716999999999999,10717,33.07884649580188,130,441,880
0.0010718,10718,33.12349453915923,130,441,880
0.0010719,10719,33.16814098949138,130,441,880
0.001072,10720,33.21276141782336,130,441,880
0.0010720999999999999,10721,33.25737552255694,130,441,880
0.0010722,10722,33.30196008265824,130,441,880
0.0010723,10723,33.34652361252134,130,441,880
0.0010724,10724,33.39109768002865,130,441,880
0.0010724999999999999,10725,33.435626447880075,130,441,880
0.0010726,10726,33.48014993965966,130,441,880
0.0010727,10727,33.52466821545403,130,441,880
0.0010728,10728,33.569156945824176,130,441,880
0.0010729,10729,33.61364273047529,130,441,880
0.001073,10730,33.65810410666036,130,441,880
0.0010731,10731,33.70255877266388,130,441,880
0.0010731999999999998,10732,33.74698290820721,130,441,880
0.0010733,10733,33.79140413253492,130,441,880
0.0010734,10734,33.835803004780395,130,441,880
0.0010735,10735,33.8801920956651,130,441,880
0.0010735999999999999,10736,33.92455240892877,130,441,880
0.0010737,10737,33.96891148775401,130,441,880
0.0010738,10738,34.013244784261715,130,441,880
0.0010739,10739,34.05756993753352,130,441,880
0.0010739999999999999,10740,34.10186834680631,130,441,880
0.0010741,10741,34.146159932361854,130,441,880
0.0010742,10742,34.19045416353003,130,441,880
0.0010743,10743,34.23468910008894,130,441,880
0.0010743999999999999,10744,34.278948329455034,130,441,880
0.0010745,10745,34.323179088350585,130,441,880
0.0010746,10746,34.36738166809012,130,441,880
0.0010747,10747,34.41158241415367,130,441,880
0.0010747999999999999,10748,34.45575142601819,130,441,880
0.0010749,10749,34.49991992343114,130,441,880
0.001075,10750,34.54407833643073,130,441,880
0.0010751,10751,34.58818886383072,130,441,880
0.0010752,10752,34.63231869815106,130,441,880
0.0010753,10753,34.67642504900582,130,441,880
0.0010754,10754,34.720498231843195,130,441,880
0.0010754999999999999,10755,34.76456969615747,130,441,880
0.0010756,10756,34.80863726979164,130,441,880
0.0010757,10757,34.85267138432354,130,441,880
0.0010758,10758,34.89668740728273,130,441,880
0.0010758999999999999,10759,34.940691623037445,130,441,880
0.001076,10760,34.98466897716141,130,441,880
0.0010761,10761,35.028645931903064,130,441,880
0.0010762,10762,35.07261645549591,130,441,880
0.0010762999999999999,10763,35.11655974724987,130,441,880
0.0010764,10764,35.16049646252567,130,441,880
0.0010765,10765,35.20440763491327,130,441,880
0.0010766,10766,35.24828781028553,130,441,880
0.0010766999999999999,10767,35.29216908304827,130,441,880
0.0010768,10768,35.336043651953965,130,441,880
0.0010769,10769,35.37989002174914,130,441,880
0.001077,10770,35.42371047742365,130,441,880
0.0010770999999999999,10771,35.46752303891216,130,441,880
0.0010772,10772,35.511331940933914,130,441,880
0.0010773,10773,35.55511592163682,130,441,880
0.0010774,10774,35.59889466440281,130,441,880
0.0010775,10775,35.64264786311551,130,441,880
0.0010776,10776,35.68636994963759,130,441,880
0.0010777,10777,35.73008826345597,130,441,880
0.0010777999999999999,10778,35.77380474597844,130,441,880
0.0010779,10779,35.81748802953473,130,441,880
0.001078,10780,35.86117373078738,130,441,880
0.0010781,10781,35.90482831961956,130,441,880
0.0010781999999999999,10782,35.94847778523061,130,441,880
0.0010783,10783,35.992100160638664,130,441,880
0.0010784,10784,36.03572093155272,130,441,880
0.0010785,10785,36.07930961315446,130,441,880
0.0010785999999999999,10786,36.12287504482068,130,441,880
0.0010787,10787,36.166457144430126,130,441,880
0.0010788,10788,36.20998880180339,130,441,880
0.0010789,10789,36.253537208190316,130,441,880
0.0010789999999999999,10790,36.297039302504714,130,441,880
0.0010791,10791,36.34056012426242,130,441,880
0.0010792,10792,36.38402342966714,130,441,880
0.0010793,10793,36.427510896750825,130,441,880
0.0010793999999999999,10794,36.47095206621703,130,441,880
0.0010795,10795,36.514404537968666,130,441,880
0.0010796,10796,36.55780558408542,130,441,880
0.0010796999999999998,10797,36.601230938863495,130,441,880
0.0010798,10798,36.644603402197674,130,441,880
0.0010799,10799,36.687993728812856,130,441,880
0.00108,10800,36.73135826727281,130,441,880
0.0010800999999999999,10801,36.774691933696985,130,441,880
0.0010802,10802,36.81802547765898,130,441,880
0.0010803,10803,36.86133056113866,130,441,880
0.0010804,10804,36.904631522618644,130,441,880
0.0010804999999999999,10805,36.9479029307194,130,441,880
0.0010806,10806,36.991169348858634,130,441,880
0.0010807,10807,37.03440841693274,130,441,880
0.0010808,10808,37.07764601012767,130,441,880
0.0010808999999999999,10809,37.120873280662444,130,441,880
0.001081,10810,37.164078630788985,130,441,880
0.0010811,10811,37.207255441705954,130,441,880
0.0010812,10812,37.250431019944585,130,441,880
0.0010812999999999999,10813,37.29357315758,130,441,880
0.0010814,10814,37.336714931602614,130,441,880
0.0010815,10815,37.37985258652704,130,441,880
0.0010816,10816,37.42295582078451,130,441,880
0.0010817,10817,37.46604068000324,130,441,880
0.0010818,10818,37.509115219681654,130,441,880
0.0010819,10819,37.55216300407977,130,441,880
0.0010819999999999998,10820,37.59520896054946,130,441,880
0.0010821,10821,37.6382496879261,130,441,880
0.0010822,10822,37.68126208363814,130,441,880
0.0010823,10823,37.7242486891825,130,441,880
0.0010823999999999999,10824,37.76722741315519,130,441,880
0.0010825,10825,37.81020599703465,130,441,880
0.0010826,10826,37.85315624883569,130,441,880
0.0010827,10827,37.89607430347561,130,441,880
0.0010827999999999999,10828,37.93899586057723,130,441,880
0.0010829,10829,37.981907455807956,130,441,880
0.001083,10830,38.024790476851074,130,441,880
0.0010831,10831,38.06767324689737,130,441,880
0.0010831999999999999,10832,38.11052393148302,130,441,880
0.0010833,10833,38.153349925865776,130,441,880
0.0010834,10834,38.19617577967388,130,441,880
0.0010835,10835,38.23899132096049,130,441,880
0.0010835999999999999,10836,38.28177852984606,130,441,880
0.0010837,10837,38.324565488029414,130,441,880
0.0010838,10838,38.3673253362233,130,441,880
0.0010839,10839,38.4100556286445,130,441,880
0.001084,10840,38.45278069550932,130,441,880
0.0010841,10841,38.495500537317604,130,441,880
0.0010842,10842,38.538196910314966,130,441,880
0.0010842999999999998,10843,38.58088805853092,130,441,880
0.0010844,10844,38.62354723268747,130,441,880
0.0010845,10845,38.666204823678946,130,441,880
0.0010846,10846,38.70883905522318,130,441,880
0.0010846999999999999,10847,38.75143997967604,130,441,880
0.0010848,10848,38.794063653450536,130,441,880
0.0010849,10849,38.836635994044904,130,441,880
0.001085,10850,38.87920300116633,130,441,880
0.0010850999999999999,10851,38.921766117817086,130,441,880
0.0010852,10852,38.96429956854671,130,441,880
0.0010853,10853,39.00682779674735,130,441,880
0.0010854,10854,39.049332663984494,130,441,880
0.0010854999999999999,10855,39.091832308880754,130,441,880
0.0010856,10856,39.13430337801765,130,441,880
0.0010857,10857,39.17676935792577,130,441,880
0.0010858,10858,39.21921208547551,130,441,880
0.0010858999999999999,10859,39.26164451039144,130,441,880
0.001086,10860,39.30405347690559,130,441,880
0.0010861,10861,39.34645731864914,130,441,880
0.0010862,10862,39.38883282653171,130,441,880
0.0010863,10863,39.43120311387674,130,441,880
0.0010864,10864,39.47355003816379,130,441,880
0.0010865,10865,39.51589174210694,130,441,880
0.0010865999999999998,10866,39.55822290455937,130,441,880
0.0010867,10867,39.60050783138606,130,441,880
0.0010868,10868,39.64281573243696,130,441,880
0.0010869,10869,39.685090220360244,130,441,880
0.0010869999999999999,10870,39.72734134410233,130,441,880
0.0010871,10871,39.769582279132834,130,441,880
0.0010872,10872,39.811800963673925,130,441,880
0.0010873,10873,39.85401307365813,130,441,880
0.0010873999999999999,10874,39.89620206066789,130,441,880
0.0010875,10875,39.93838075170134,130,441,880
0.0010876,10876,39.980559194265886,130,441,880
0.0010877,10877,40.022686185527334,130,441,880
0.0010877999999999999,10878,40.064828196261494,130,441,880
0.0010879,10879,40.10694475295354,130,441,880
0.001088,10880,40.14903297520049,130,441,880
0.0010881,10881,40.191120948934326,130,441,880
0.0010881999999999999,10882,40.2332035979636,130,441,880
0.0010883,10883,40.27523466019159,130,441,880
0.0010884,10884,40.31728375874833,130,441,880
0.0010885,10885,40.35930452297688,130,441,880
0.0010886,10886,40.40130191997418,130,441,880
0.0010887,10887,40.443293859281496,130,441,880
0.0010888,10888,40.48527585863187,130,441,880
0.0010888999999999999,10889,40.52723449058555,130,441,880
0.001089,10890,40.56916964656639,130,441,880
0.0010891,10891,40.61109448700452,130,441,880
0.0010892,10892,40.65301921415554,130,441,880
0.0010892999999999999,10893,40.69491560662179,130,441,880
0.0010894,10894,40.73678102612394,130,441,880
0.0010895,10895,40.778643627918186,130,441,880
0.0010896,10896,40.82050125869235,130,441,880
0.0010896999999999999,10897,40.862335520467155,130,441,880
0.0010898,10898,40.904141097530264,130,441,880
0.0010899,10899,40.94593684609529,130,441,880
0.00109,10900,40.98773720542961,130,441,880
0.0010900999999999999,10901,41.029504130045694,130,441,880
0.0010902,10902,41.07124285449937,130,441,880
0.0010903,10903,41.11300445528824,130,441,880
0.0010904,10904,41.15471313290219,130,441,880
0.0010904999999999999,10905,41.19641795678174,130,441,880
0.0010906,10906,41.238115038846,130,441,880
0.0010907,10907,41.27979103900117,130,441,880
0.0010907999999999998,10908,41.32145721382067,130,441,880
0.0010909,10909,41.363099910638184,130,441,880
0.001091,10910,41.404714030195876,130,441,880
0.0010911,10911,41.44632318184321,130,441,880
0.0010911999999999999,10912,41.48793208716988,130,441,880
0.0010913,10913,41.5295074522469,130,441,880
0.0010914,10914,41.57108281335481,130,441,880
0.0010915,10915,41.61262949066989,130,441,880
0.0010915999999999999,10916,41.654168670031815,130,441,880
0.0010917,10917,41.69568082320092,130,441,880
0.0010918,10918,41.73717058419981,130,441,880
0.0010919,10919,41.77867850621288,130,441,880
0.0010919999999999999,10920,41.82012976194741,130,441,880
0.0010921,10921,41.861585975848975,130,441,880
0.0010922,10922,41.90303202060366,130,441,880
0.0010923,10923,41.944449382091946,130,441,880
0.0010923999999999999,10924,41.98586420853656,130,441,880
0.0010925,10925,42.0272517668924,130,441,880
0.0010926,10926,42.06863558379174,130,441,880
0.0010927,10927,42.10999092972114,130,441,880
0.0010927999999999999,10928,42.15134120589716,130,441,880
0.0010929,10929,42.19266786560729,130,441,880
0.001093,10930,42.23398945600992,130,441,880
0.0010930999999999998,10931,42.27528257523537,130,441,880
0.0010932,10932,42.31656676501316,130,441,880
0.0010933,10933,42.357826344438415,130,441,880
0.0010934,10934,42.399085815563915,130,441,880
0.0010934999999999999,10935,42.440316709542216,130,441,880
0.0010936,10936,42.481542641635926,130,441,880
0.0010937,10937,42.52273999670119,130,441,880
0.0010938,10938,42.56393239046538,130,441,880
0.0010938999999999999,10939,42.60509994341122,130,441,880
0.001094,10940,42.64625616132435,130,441,880
0.0010941,10941,42.68741442602537,130,441,880
0.0010942,10942,42.728521465629676,130,441,880
0.0010942999999999999,10943,42.76965125702535,130,441,880
0.0010944,10944,42.81074666960093,130,441,880
0.0010945,10945,42.851819686050334,130,441,880
0.0010946,10946,42.892884862821056,130,441,880
0.0010946999999999999,10947,42.93392447983848,130,441,880
0.0010948,10948,42.974958758847364,130,441,880
0.0010949,10949,43.01596867973822,130,441,880
0.001095,10950,43.05696931850327,130,441,880
0.0010951,10951,43.09796995648088,130,441,880
0.0010952,10952,43.138942122683126,130,441,880
0.0010953,10953,43.179881988523626,130,441,880
0.0010953999999999998,10954,43.220825714246956,130,441,880
0.0010955,10955,43.26173580205888,130,441,880
0.0010956,10956,43.30264452908821,130,441,880
0.0010957,10957,43.34355074507746,130,441,880
0.0010957999999999999,10958,43.38442583449758,130,441,880
0.0010959,10959,43.425277699144885,130,441,880
0.001096,10960,43.46611925601316,130,441,880
0.0010961,10961,43.50693743386709,130,441,880
0.0010961999999999999,10962,43.547753101736994,130,441,880
0.0010963,10963,43.58856088489816,130,441,880
0.0010964,10964,43.62934528869003,130,441,880
0.0010965,10965,43.67009634857567,130,441,880
0.0010965999999999999,10966,43.710847221222444,130,441,880
0.0010967,10967,43.75159279357131,130,441,880
0.0010968,10968,43.79231282353242,130,441,880
0.0010969,10969,43.83300668152468,130,441,880
0.0010969999999999999,10970,43.87369019742901,130,441,880
0.0010971,10971,43.914373906779964,130,441,880
0.0010972,10972,43.95502903995083,130,441,880
0.0010973,10973,43.99565828442773,130,441,880
0.0010974,10974,44.036284738298214,130,441,880
0.0010975,10975,44.076898752752754,130,441,880
0.0010976,10976,44.11749412410727,130,441,880
0.0010976999999999998,10977,44.15805881948597,130,441,880
0.0010978,10978,44.19861821771504,130,441,880
0.0010979,10979,44.23917511061845,130,441,880
0.001098,10980,44.279703296427385,130,441,880
0.0010980999999999999,10981,44.32020578624045,130,441,880
0.0010982,10982,44.360728567250426,130,441,880
0.0010983,10983,44.40119777301944,130,441,880
0.0010984,10984,44.441661544739624,130,441,880
0.0010984999999999999,10985,44.48212478064817,130,441,880
0.0010986,10986,44.522559875507234,130,441,880
0.0010987,10987,44.562966878759454,130,441,880
0.0010988,10988,44.603394037445014,130,441,880
0.0010988999999999999,10989,44.64376727437372,130,441,880
0.001099,10990,44.684137633513195,130,441,880
0.0010991,10991,44.724502935784976,130,441,880
0.0010992,10992,44.76484254897099,130,441,880
0.0010992999999999999,10993,44.80518178359876,130,441,880
0.0010994,10994,44.8454874395386,130,441,880
0.0010995,10995,44.88576495486837,130,441,880
0.0010996,10996,44.92606547853656,130,441,880
0.0010997,10997,44.966316867228336,130,441,880
0.0010998,10998,45.006560761648046,130,441,880
0.0010999,10999,45.046801639858614,130,441,880
0.0010999999999999998,11000,45.087011874156175,130,441,880
0.0011001,11001,45.127224315596976,130,441,880
0.0011002,11002,45.16740587625633,130,441,880
0.0011003,11003,45.20757961217401,130,441,880
0.0011003999999999999,11004,45.24773514964683,130,441,880
0.0011005,11005,45.28787800482205,130,441,880
0.0011006,11006,45.327997717679544,130,441,880
0.0011007,11007,45.36811181015942,130,441,880
0.0011007999999999999,11008,45.40819766063106,130,441,880
0.0011009,11009,45.448283375606444,130,441,880
0.001101,11010,45.48833581079402,130,441,880
0.0011011,11011,45.52838771413183,130,441,880
0.0011011999999999999,11012,45.56841147779381,130,441,880
0.0011013,11013,45.60843015933573,130,441,880
